run_id,axis,dir,t,gx,gy,gz,idx_ss,theta_ref_x,theta_ref_y,theta_ref_z
1,x,1,1.21,0.715147322573955,-0.007705810126200068,0.0046238049145227765,1,2.0999999999999996,0.0,0.0
1,x,1,1.215,0.7154415597163499,-0.008046230272431709,0.006730871170642992,1,2.0999999999999996,0.0,0.0
1,x,1,1.22,0.7155518328173137,-0.008026132355243432,0.007226768831016562,1,2.0999999999999996,0.0,0.0
1,x,1,1.225,0.7142828892804258,-0.007081799039223683,0.006528344084592717,1,2.0999999999999996,0.0,0.0
1,x,1,1.23,0.7169001944590586,-0.008101896671837762,0.004928650772617304,1,2.0999999999999996,0.0,0.0
1,x,1,1.235,0.7182234177394512,-0.00859909360030086,0.004871267428094803,1,2.0999999999999996,0.0,0.0
1,x,1,1.24,0.716424241478557,-0.008434771348856021,0.007255884302940285,1,2.0999999999999996,0.0,0.0
1,x,1,1.245,0.7160817901941442,-0.005747337043767647,0.006593652136073858,1,2.0999999999999996,0.0,0.0
1,x,1,1.25,0.7159341473764473,-0.005840376565901704,0.005384079262011589,1,2.0999999999999996,0.0,0.0
1,x,1,1.255,0.7160158282363166,-0.006659177240518806,0.006349287312783894,1,2.0999999999999996,0.0,0.0
1,x,1,1.26,0.715591576123808,-0.009550890273506476,0.006079492146183476,1,2.0999999999999996,0.0,0.0
1,x,1,1.265,0.7155274581304878,-0.0073584959402663245,0.0056369288692158384,1,2.0999999999999996,0.0,0.0
1,x,1,1.27,0.7155389186019022,-0.0077754186440737675,0.006019233115170364,1,2.0999999999999996,0.0,0.0
1,x,1,1.275,0.7172340115102706,-0.006807535489723925,0.008403865439970978,1,2.0999999999999996,0.0,0.0
1,x,1,1.28,0.7165697231505889,-0.008342103412860716,0.005917075346925578,1,2.0999999999999996,0.0,0.0
1,x,1,1.285,0.7170819879184323,-0.00599520408698119,0.007575617066441231,1,2.0999999999999996,0.0,0.0
1,x,1,1.29,0.7151795948471624,-0.005607056445543069,0.006049377247298643,1,2.0999999999999996,0.0,0.0
1,x,1,1.295,0.7152876589048945,-0.007685289118625074,0.007431830691353935,1,2.0999999999999996,0.0,0.0
1,x,1,1.3,0.7169487306662082,-0.009096860873556156,0.00477500225058203,1,2.0999999999999996,0.0,0.0
1,x,1,1.305,0.714921245567918,-0.008424153422782807,0.006185194615426331,1,2.0999999999999996,0.0,0.0
1,x,1,1.31,0.7150485826104613,-0.007999656790708295,0.0076422395307017615,1,2.0999999999999996,0.0,0.0
1,x,1,1.315,0.7183413698324886,-0.005229337388975729,0.004125605854324943,1,2.0999999999999996,0.0,0.0
1,x,1,1.32,0.7184084666401118,-0.007271623746361899,0.006185766661437184,1,2.0999999999999996,0.0,0.0
1,x,1,1.325,0.7176346838177797,-0.006415157213934546,0.004044454155646228,1,2.0999999999999996,0.0,0.0
1,x,1,1.33,0.7156650405604877,-0.00791249593104483,0.0046367068973288865,1,2.0999999999999996,0.0,0.0
1,x,1,1.335,0.7175965882449596,-0.005385498548976124,0.006088381764460343,1,2.0999999999999996,0.0,0.0
1,x,1,1.34,0.7167583113628222,-0.007415795479393148,0.0062090687165911995,1,2.0999999999999996,0.0,0.0
1,x,1,1.345,0.7177412183654901,-0.0098716979737993,0.006634713611989228,1,2.0999999999999996,0.0,0.0
1,x,1,1.35,0.7164142244352468,-0.008398860408247206,0.00554631220051681,1,2.0999999999999996,0.0,0.0
1,x,1,1.355,0.7185988445816922,-0.009258501112392101,0.005914587035298738,1,2.0999999999999996,0.0,0.0
1,x,1,1.36,0.7183553841368945,-0.009178181639249498,0.005598218158636491,1,2.0999999999999996,0.0,0.0
1,x,1,1.365,0.7164507712613248,-0.006822275594592359,0.006011656427634606,1,2.0999999999999996,0.0,0.0
1,x,1,1.37,0.7153255637529914,-0.0067736364948355506,0.005989336930645606,1,2.0999999999999996,0.0,0.0
1,x,1,1.375,0.7171533072684664,-0.006106828298935342,0.004465136499470688,1,2.0999999999999996,0.0,0.0
1,x,1,1.38,0.7176397557617307,-0.007756480864494282,0.007007731884314225,1,2.0999999999999996,0.0,0.0
1,x,1,1.385,0.7169926469579898,-0.004804284836221841,0.006106879482065837,1,2.0999999999999996,0.0,0.0
1,x,1,1.39,0.7159160213426271,-0.008118152618924856,0.004959196559587389,1,2.0999999999999996,0.0,0.0
1,x,1,1.395,0.7173697223594081,-0.008941987252643375,0.0069792610274033735,1,2.0999999999999996,0.0,0.0
1,x,1,1.4,0.7161318031980473,-0.009868515394141653,0.0077370987050382305,1,2.0999999999999996,0.0,0.0
1,x,1,1.405,0.7123490167885036,-0.007514462305425528,0.0063573545728858255,1,2.0999999999999996,0.0,0.0
1,x,1,1.41,0.7136327423909214,-0.006782244744627684,0.005363233280283119,1,2.0999999999999996,0.0,0.0
1,x,1,1.415,0.7161017775219749,-0.005519785139214797,0.006256992133629288,1,2.0999999999999996,0.0,0.0
1,x,1,1.42,0.7159793240623294,-0.00763864342704312,0.008053713806888633,1,2.0999999999999996,0.0,0.0
1,x,1,1.425,0.716885535865459,-0.00863726785039564,0.005562851058916161,1,2.0999999999999996,0.0,0.0
1,x,1,1.43,0.7149719142192146,-0.008032394194046538,0.007868682904556218,1,2.0999999999999996,0.0,0.0
1,x,1,1.435,0.7162003995571099,-0.009271818015437517,0.006574020176437739,1,2.0999999999999996,0.0,0.0
1,x,1,1.44,0.7159289063545534,-0.006614025927271474,0.005833361355506631,1,2.0999999999999996,0.0,0.0
1,x,1,1.445,0.7181343243909862,-0.008674904401953992,0.004818321547668447,1,2.0999999999999996,0.0,0.0
1,x,1,1.45,0.7175251204695855,-0.010204978082734253,0.005910873817110134,1,2.0999999999999996,0.0,0.0
1,x,1,1.455,0.7173607370487292,-0.010472154848525941,0.006171107384096485,1,2.0999999999999996,0.0,0.0
1,x,1,1.46,0.7146048617311394,-0.009982782052583012,0.004927464759890051,1,2.0999999999999996,0.0,0.0
1,x,1,1.465,0.7161799290238212,-0.008388225756715221,0.007317773423226655,1,2.0999999999999996,0.0,0.0
1,x,1,1.47,0.716498863608448,-0.008084538543243616,0.0046591057294014535,1,2.0999999999999996,0.0,0.0
1,x,1,1.475,0.716668930907008,-0.004517541493186168,0.0053267918528611706,1,2.0999999999999996,0.0,0.0
1,x,1,1.48,0.7156973378466917,-0.008885000447690063,0.007402597295672699,1,2.0999999999999996,0.0,0.0
1,x,1,1.485,0.7175124066800436,-0.00802477945918106,0.005441051397691723,1,2.0999999999999996,0.0,0.0
1,x,1,1.49,0.7152673762531859,-0.007805036304566387,0.007221866930923624,1,2.0999999999999996,0.0,0.0
1,x,1,1.495,0.7164498300551394,-0.005597293775586218,0.005307822787021645,1,2.0999999999999996,0.0,0.0
1,x,1,1.5,0.7136247395102376,-0.0037525303932174833,0.006336041498635037,1,2.0999999999999996,0.0,0.0
1,x,1,1.505,0.7173342313469494,-0.008502521436664103,0.004601202547002671,1,2.0999999999999996,0.0,0.0
1,x,1,1.51,0.7165856980684634,-0.01018836646850058,0.005806232612688369,1,2.0999999999999996,0.0,0.0
1,x,1,1.515,0.7176267737486148,-0.006772141006709297,0.006380392208720904,1,2.0999999999999996,0.0,0.0
1,x,1,1.52,0.7184924872551312,-0.0068745213531779545,0.004005131379617118,1,2.0999999999999996,0.0,0.0
1,x,1,1.525,0.7162211159248021,-0.004704554864416811,0.005759619513979069,1,2.0999999999999996,0.0,0.0
1,x,1,1.53,0.7186369152320394,-0.005966898273369296,0.005650676595563348,1,2.0999999999999996,0.0,0.0
1,x,1,1.535,0.7151034044077413,-0.006924148768309869,0.0074975500234640505,1,2.0999999999999996,0.0,0.0
1,x,1,1.54,0.7145056338364046,-0.007231457518491577,0.0038544730214346476,1,2.0999999999999996,0.0,0.0
1,x,1,1.545,0.7159924908073991,-0.009716625936905993,0.00671845938932815,1,2.0999999999999996,0.0,0.0
1,x,1,1.55,0.7155732024282911,-0.005778749218744822,0.005505459103988426,1,2.0999999999999996,0.0,0.0
1,x,1,1.555,0.7156421133090998,-0.009661231726422928,0.006530155007462787,1,2.0999999999999996,0.0,0.0
1,x,1,1.56,0.7169905211416818,-0.006084357896841119,0.006820721461955215,1,2.0999999999999996,0.0,0.0
1,x,1,1.565,0.7168815236795574,-0.006565808376276238,0.006866514319929334,1,2.0999999999999996,0.0,0.0
1,x,1,1.57,0.7174891881882766,-0.009538601083193512,0.005592000130435821,1,2.0999999999999996,0.0,0.0
1,x,1,1.575,0.7144523311629198,-0.006935012762023316,0.007892955450355432,1,2.0999999999999996,0.0,0.0
1,x,1,1.58,0.7174756096361781,-0.00824987354936132,0.006655954862770963,1,2.0999999999999996,0.0,0.0
1,x,1,1.585,0.7168187282133067,-0.007073618481372342,0.004666319592146196,1,2.0999999999999996,0.0,0.0
1,x,1,1.59,0.7179781627116183,-0.009049326441706208,0.005696582115424575,1,2.0999999999999996,0.0,0.0
1,x,1,1.595,0.7175509701255578,-0.00792278271704732,0.006187231715646981,1,2.0999999999999996,0.0,0.0
1,x,1,1.6,0.716543527292576,-0.007307721236000048,0.0062265607989907355,1,2.0999999999999996,0.0,0.0
1,x,1,1.605,0.716656702445464,-0.007295416330286339,0.005114963211557437,1,2.0999999999999996,0.0,0.0
1,x,1,1.61,0.7145399493592113,-0.006002619489335802,0.00724815662593639,1,2.0999999999999996,0.0,0.0
1,x,1,1.615,0.7168049681788681,-0.006939228021211508,0.005093292986053144,1,2.0999999999999996,0.0,0.0
1,x,1,1.62,0.7134736975816632,-0.007748163866138434,0.004012912595790335,1,2.0999999999999996,0.0,0.0
1,x,1,1.625,0.7166212796355433,-0.005574065151195725,0.005422247581142436,1,2.0999999999999996,0.0,0.0
1,x,1,1.63,0.7157295655201856,-0.008808158666786043,0.006148677244668453,1,2.0999999999999996,0.0,0.0
1,x,1,1.635,0.716360123611553,-0.00882678277979943,0.0071038319884091615,1,2.0999999999999996,0.0,0.0
1,x,1,1.64,0.7196428437674578,-0.005734197607753075,0.005978335356157964,1,2.0999999999999996,0.0,0.0
1,x,1,1.645,0.7162529489562032,-0.008118982898264468,0.0055124097739531015,1,2.0999999999999996,0.0,0.0
1,x,1,1.65,0.7175497879711538,-0.005997610269973644,0.004813517538690989,1,2.0999999999999996,0.0,0.0
1,x,1,1.655,0.7168395784949089,-0.005844424424739673,0.005714799778115859,1,2.0999999999999996,0.0,0.0
1,x,1,1.66,0.7161461594225206,-0.006425624252693301,0.006896859708542713,1,2.0999999999999996,0.0,0.0
1,x,1,1.665,0.7169148699955105,-0.007044079742710036,0.006527446353219907,1,2.0999999999999996,0.0,0.0
1,x,1,1.67,0.7160667392509783,-0.008964802421401755,0.004387724077417709,1,2.0999999999999996,0.0,0.0
1,x,1,1.675,0.7171146737160106,-0.007248524080638096,0.006601071542427613,1,2.0999999999999996,0.0,0.0
1,x,1,1.68,0.7154053448501416,-0.0072563796787475125,0.006186504028675038,1,2.0999999999999996,0.0,0.0
1,x,1,1.685,0.7179348087824734,-0.006207543096074008,0.005286043477509441,1,2.0999999999999996,0.0,0.0
1,x,1,1.69,0.7170054635312155,-0.008445648052130987,0.003225722141289563,1,2.0999999999999996,0.0,0.0
1,x,1,1.695,0.7184711412744452,-0.007924901654792232,0.007243409429421,1,2.0999999999999996,0.0,0.0
1,x,1,1.7,0.7156063883370877,-0.00853028780566236,0.005498747847417171,1,2.0999999999999996,0.0,0.0
1,x,1,1.705,0.7167031791894208,-0.0071533948057204266,0.006647466364852878,1,2.0999999999999996,0.0,0.0
1,x,1,1.71,0.7158043572882926,-0.007343402098669672,0.005172511727868354,1,2.0999999999999996,0.0,0.0
1,x,1,1.715,0.7181631574710191,-0.009239600896974379,0.005195832303152547,1,2.0999999999999996,0.0,0.0
1,x,1,1.72,0.7158918909370556,-0.004055495396742175,0.006943514481974658,1,2.0999999999999996,0.0,0.0
1,x,1,1.725,0.715375704706048,-0.006248932462653941,0.006667412906203477,1,2.0999999999999996,0.0,0.0
1,x,1,1.73,0.7167284933795932,-0.006425860302861391,0.0061638786743784466,1,2.0999999999999996,0.0,0.0
1,x,1,1.735,0.7166049572726886,-0.0095740984244581,0.0076874088265146984,1,2.0999999999999996,0.0,0.0
1,x,1,1.74,0.7158629938964587,-0.009132116063828181,0.005545244013127853,1,2.0999999999999996,0.0,0.0
1,x,1,1.745,0.7158431347683845,-0.008521729557276852,0.006955414889952981,1,2.0999999999999996,0.0,0.0
1,x,1,1.75,0.7175690317443992,-0.010142879198437416,0.005533746499144081,1,2.0999999999999996,0.0,0.0
1,x,1,1.755,0.7158682743567751,-0.007641003503397047,0.007976948711640657,1,2.0999999999999996,0.0,0.0
1,x,1,1.76,0.7154237056186937,-0.00521262300583804,0.005939169432340724,1,2.0999999999999996,0.0,0.0
1,x,1,1.765,0.7182860732410318,-0.007835339735101953,0.005629110128481852,1,2.0999999999999996,0.0,0.0
1,x,1,1.77,0.7163728351985478,-0.005590848997193624,0.006274147978526023,1,2.0999999999999996,0.0,0.0
1,x,1,1.775,0.7166511029847497,-0.006508623231993867,0.005132304373344595,1,2.0999999999999996,0.0,0.0
1,x,1,1.78,0.7168040257301963,-0.008279407298798972,0.0077183918781202265,1,2.0999999999999996,0.0,0.0
1,x,1,1.785,0.7169023944963008,-0.00643018292918637,0.003856740367553465,1,2.0999999999999996,0.0,0.0
1,x,1,1.79,0.7172480783105647,-0.007648557026831057,0.004519126101502365,1,2.0999999999999996,0.0,0.0
1,x,1,1.795,0.7165139752111954,-0.009525602934560853,0.006772131438326924,1,2.0999999999999996,0.0,0.0
1,x,1,1.8,0.7181207652450277,-0.009906796805966019,0.006067020153370764,1,2.0999999999999996,0.0,0.0
1,x,1,1.805,0.7162021311219601,-0.01018539935680405,0.007108154406267042,1,2.0999999999999996,0.0,0.0
1,x,1,1.81,0.7171508525218842,-0.0045634761702764565,0.00664578416428957,1,2.0999999999999996,0.0,0.0
1,x,1,1.815,0.7153452003091405,-0.006679929685210055,0.007513287809103373,1,2.0999999999999996,0.0,0.0
1,x,1,1.82,0.7158421561700794,-0.0062066203950438825,0.0035095998932449693,1,2.0999999999999996,0.0,0.0
1,x,1,1.825,0.7181700804099895,-0.006279456805810682,0.0033011935873693853,1,2.0999999999999996,0.0,0.0
1,x,1,1.83,0.7168591872593527,-0.01018110468931805,0.005427806493102858,1,2.0999999999999996,0.0,0.0
1,x,1,1.835,0.7172146416752981,-0.007590436534197087,0.007482274077325107,1,2.0999999999999996,0.0,0.0
1,x,1,1.84,0.7164764815392923,-0.007452429555869553,0.007308344261275442,1,2.0999999999999996,0.0,0.0
1,x,1,1.845,0.7159948840711585,-0.007435232821624096,0.006217335928273508,1,2.0999999999999996,0.0,0.0
1,x,1,1.85,0.7163189984101207,-0.0057756948700361105,0.005366518046994743,1,2.0999999999999996,0.0,0.0
1,x,1,1.855,0.7154036324003068,-0.008886352540152978,0.003743984721259969,1,2.0999999999999996,0.0,0.0
1,x,1,1.86,0.7181804904940806,-0.008661101322171086,0.0058375452150693,1,2.0999999999999996,0.0,0.0
1,x,1,1.865,0.7182695833172524,-0.007598641850048451,0.006665844865308802,1,2.0999999999999996,0.0,0.0
1,x,1,1.87,0.7146952888973098,-0.005442303732798243,0.005966242150566178,1,2.0999999999999996,0.0,0.0
1,x,1,1.875,0.715178046779938,-0.008826633581312218,0.007958973456417232,1,2.0999999999999996,0.0,0.0
1,x,1,1.88,0.7156965875124365,-0.008795232266806917,0.00562362359305856,1,2.0999999999999996,0.0,0.0
1,x,1,1.885,0.7164544468810096,-0.007187452782154828,0.006588793358646011,1,2.0999999999999996,0.0,0.0
1,x,1,1.89,0.7166817132471673,-0.006494005798816932,0.005799978798920154,1,2.0999999999999996,0.0,0.0
1,x,1,1.895,0.7188866153916006,-0.008083816207039761,0.007587633148805719,1,2.0999999999999996,0.0,0.0
1,x,1,1.9,0.7156811851516627,-0.009398874212321906,0.004266202484729669,1,2.0999999999999996,0.0,0.0
1,x,1,1.905,0.71676474089988,-0.005773257411702622,0.004833876454273201,1,2.0999999999999996,0.0,0.0
1,x,1,1.91,0.7153470066389408,-0.0068594205047053745,0.006097203805496216,1,2.0999999999999996,0.0,0.0
1,x,1,1.915,0.7156972232551684,-0.009190967221752847,0.0064399831644047474,1,2.0999999999999996,0.0,0.0
1,x,1,1.92,0.7171835177423987,-0.006711550751253998,0.006129164951204209,1,2.0999999999999996,0.0,0.0
1,x,1,1.925,0.7151331541873422,-0.006959623530542066,0.006363810969653408,1,2.0999999999999996,0.0,0.0
1,x,1,1.93,0.7148241418203959,-0.007823278163878964,0.0065030733728909,1,2.0999999999999996,0.0,0.0
1,x,1,1.935,0.7163061115630803,-0.01014474799987121,0.005395610803376993,1,2.0999999999999996,0.0,0.0
1,x,1,1.94,0.7155517480770113,-0.006616988602109378,0.008958221746417663,1,2.0999999999999996,0.0,0.0
1,x,1,1.945,0.7165607582439265,-0.00907715433804585,0.005923443371592106,1,2.0999999999999996,0.0,0.0
1,x,1,1.95,0.7164127615889412,-0.006340766443633189,0.007466334114160598,1,2.0999999999999996,0.0,0.0
1,x,1,1.955,0.7180692214035419,-0.006647879115156653,0.006099128112559685,1,2.0999999999999996,0.0,0.0
1,x,1,1.96,0.7181800824067909,-0.007886503078902716,0.0061599275232473065,1,2.0999999999999996,0.0,0.0
1,x,1,1.965,0.7161078754745229,-0.010383808350086194,0.0074989329128331665,1,2.0999999999999996,0.0,0.0
1,x,1,1.97,0.7172106230500153,-0.010718013398322599,0.007201929491549543,1,2.0999999999999996,0.0,0.0
1,x,1,1.975,0.7160358752343665,-0.006016035549955764,0.00618336908772878,1,2.0999999999999996,0.0,0.0
1,x,1,1.98,0.7147711929021926,-0.007363105075353819,0.0051117023319196455,1,2.0999999999999996,0.0,0.0
1,x,1,1.985,0.7149325379710244,-0.0061861593988395405,0.006530700159766822,1,2.0999999999999996,0.0,0.0
1,x,1,1.99,0.7181970825328196,-0.007952138980539506,0.0050408062634712415,1,2.0999999999999996,0.0,0.0
1,x,1,1.995,0.7171665653000311,-0.008567154749127667,0.005758785660158794,1,2.0999999999999996,0.0,0.0
1,x,1,2.0,0.717030114522151,-0.007576323888020233,0.0055623959240614215,1,2.0999999999999996,0.0,0.0
1,x,1,2.005,0.7147168054443183,-0.0060883520320028,0.005694730454582413,1,2.0999999999999996,0.0,0.0
1,x,1,2.01,0.7171417115440115,-0.006719610387773621,0.00730041575088858,1,2.0999999999999996,0.0,0.0
1,x,1,2.015,0.7161173179830455,-0.007886806276743392,0.004880904669624535,1,2.0999999999999996,0.0,0.0
1,x,1,2.02,0.7157488190303877,-0.006922371154780671,0.005201240098708676,1,2.0999999999999996,0.0,0.0
1,x,1,2.025,0.7167789443746488,-0.005345791165260822,0.005610266534687401,1,2.0999999999999996,0.0,0.0
1,x,1,2.03,0.7148227565890961,-0.007978761613220538,0.0045350740170298325,1,2.0999999999999996,0.0,0.0
1,x,1,2.035,0.7180010682432043,-0.007281208129942266,0.00529870089287649,1,2.0999999999999996,0.0,0.0
1,x,1,2.04,0.7157281725832781,-0.009054958303334904,0.007212254196485671,1,2.0999999999999996,0.0,0.0
1,x,1,2.045,0.7186046354520931,-0.009491729923966307,0.0072475870515368475,1,2.0999999999999996,0.0,0.0
1,x,1,2.05,0.7161049791155994,-0.0056255135042068746,0.004082789030543304,1,2.0999999999999996,0.0,0.0
1,x,1,2.055,0.7166704736394939,-0.007971059267963293,0.00682499795034665,1,2.0999999999999996,0.0,0.0
1,x,1,2.06,0.7164733702526663,-0.007368841581680741,0.005983414781291882,1,2.0999999999999996,0.0,0.0
1,x,1,2.065,0.7182747586472981,-0.007644963201396213,0.007050711572099413,1,2.0999999999999996,0.0,0.0
1,x,1,2.07,0.7171542160067731,-0.006155667250372469,0.004983774509010385,1,2.0999999999999996,0.0,0.0
1,x,1,2.075,0.7172486076796021,-0.006928382789312728,0.004791597812705401,1,2.0999999999999996,0.0,0.0
1,x,1,2.08,0.7161451251471976,-0.0041880085955677965,0.005669012916273593,1,2.0999999999999996,0.0,0.0
1,x,1,2.085,0.7159588202814493,-0.006769005861053088,0.0055050424100793645,1,2.0999999999999996,0.0,0.0
1,x,1,2.09,0.7165685438118148,-0.008028472782457096,0.006542624722443306,1,2.0999999999999996,0.0,0.0
1,x,1,2.095,0.7163257353774055,-0.004667210086139666,0.006150607655453018,1,2.0999999999999996,0.0,0.0
1,x,1,2.1,0.7161328668938993,-0.005958789249788651,0.004569807084805159,1,2.0999999999999996,0.0,0.0
1,x,1,2.105,0.7184300670476096,-0.008783873031510956,0.007411692381795768,1,2.0999999999999996,0.0,0.0
1,x,1,2.11,0.7181479316916123,-0.008136128794912255,0.005627315795314316,1,2.0999999999999996,0.0,0.0
1,x,1,2.115,0.7162689863831542,-0.006529835056442056,0.005002136047031883,1,2.0999999999999996,0.0,0.0
1,x,1,2.12,0.716268928600175,-0.007838794676364662,0.004833556329944421,1,2.0999999999999996,0.0,0.0
1,x,1,2.125,0.7151459948726894,-0.007220454301059883,0.006221577889219752,1,2.0999999999999996,0.0,0.0
1,x,1,2.13,0.715483227330424,-0.007289061160463357,0.005388351963274623,1,2.0999999999999996,0.0,0.0
1,x,1,2.135,0.7179685092133945,-0.007544174636555938,0.007307288483091308,1,2.0999999999999996,0.0,0.0
1,x,1,2.14,0.7143687724597226,-0.006948127845586633,0.006755686633546496,1,2.0999999999999996,0.0,0.0
1,x,1,2.145,0.7162345399566994,-0.00815439484185105,0.005930727103720718,1,2.0999999999999996,0.0,0.0
1,x,1,2.15,0.7172909582106317,-0.009094746578404726,0.006870538784848175,1,2.0999999999999996,0.0,0.0
1,x,1,2.155,0.7167820388472846,-0.007765109446379889,0.005860131078752516,1,2.0999999999999996,0.0,0.0
1,x,1,2.16,0.7164742322068606,-0.005077932599683174,0.006482802689031588,1,2.0999999999999996,0.0,0.0
1,x,1,2.165,0.7152687694146684,-0.008009417429260755,0.0048409640210039665,1,2.0999999999999996,0.0,0.0
1,x,1,2.17,0.7141322540562294,-0.009026992887204427,0.00623208399911599,1,2.0999999999999996,0.0,0.0
1,x,1,2.175,0.7179287489369789,-0.006005917241717266,0.004829213135743707,1,2.0999999999999996,0.0,0.0
1,x,1,2.18,0.7154428199700548,-0.00871415742252181,0.0032602296098913396,1,2.0999999999999996,0.0,0.0
1,x,1,2.185,0.716198830856951,-0.0062754430631947345,0.005822370574281726,1,2.0999999999999996,0.0,0.0
1,x,1,2.19,0.7148786201380529,-0.008583207548791936,0.005738268520459782,1,2.0999999999999996,0.0,0.0
